Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
432,2/3/2023,6:14:01 PM,25,23.4,24,22.8
433,2/3/2023,6:14:06 PM,25,23.5,24,22.8
434,2/3/2023,6:14:11 PM,25,23.5,24,22.8
435,2/3/2023,6:14:16 PM,25,23.5,24,22.8
436,2/3/2023,6:14:21 PM,25,23.5,24,22.8
437,2/3/2023,6:14:26 PM,25,23.5,24,22.8
438,2/3/2023,6:14:31 PM,25,23.6,24,22.8
439,2/3/2023,6:14:36 PM,25,23.6,24,22.8
440,2/3/2023,6:14:41 PM,25,23.6,24,22.8
441,2/3/2023,6:14:46 PM,25,23.6,24,22.8
442,2/3/2023,6:14:51 PM,25,23.6,24,22.8
443,2/3/2023,6:14:56 PM,25,23.6,24,22.8
444,2/3/2023,6:15:01 PM,25,23.6,24,22.8
